seq_id,frame_idx,track_id,cx,cy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,is_interpolated,velocity_norm,vel_px_sec,vel_px_sec_smooth,vehicle_count,roi_occupancy,track_length_real,split,tracker
MVI_20011,42,1,409.0945373337333,293.86718223969365,382.6356614167895,250.00633106242304,435.5534132506773,337.7280334169643,0.9164,False,0.1213432569751145,3.0335814243778634,2.97894646318475,10,0.5882352941176471,74,train,sort
MVI_20011,43,1,410.0465416979002,299.9200197802209,382.9522886786555,255.1913853680983,437.1407947171449,344.64865419234354,0.9186,False,0.1390718361964311,3.47679590491078,3.1561275533890907,10,0.5882352941176471,74,train,sort
MVI_20011,44,1,410.8811213156953,305.8000351816427,383.2389231561177,260.2657947084172,438.5233194752728,351.3342756548683,0.903,False,0.1347979651048509,3.3699491276212723,3.2307813803491867,10,0.5882352941176471,74,train,sort
MVI_20011,45,1,411.6340433752323,312.32485081382777,383.4162213560113,265.8418068131077,439.8518653944533,358.8078948145477,0.885,False,0.1490783012294306,3.7269575307357674,3.3913047901517146,10,0.5882352941176471,74,train,sort
MVI_20011,46,1,412.6560300017821,318.87721033864585,383.5717921697798,270.89155286766123,441.7402678337844,366.8628678096305,0.8423,False,0.1505188575534919,3.7629714388373,3.474051085296596,9,0.5294117647058824,74,train,sort
MVI_20011,47,1,414.3877255827396,325.7168269973476,384.3267706557453,277.016738743348,444.448680509734,374.4169152513472,0.7312,False,0.1601391207999485,4.003478019998714,3.668030404420767,9,0.5294117647058824,74,train,sort
MVI_20011,48,1,415.9000983012097,332.9253612198212,385.2827832741669,282.9838840916736,446.5174133282525,382.8668383479688,0.8335,False,0.1671762685133014,4.179406712832535,3.8085525660051176,9,0.5294117647058824,74,train,sort
MVI_20011,49,1,417.76616546846174,340.75558580618053,387.22114991240426,289.70138528050063,448.31118102451927,391.8097863318605,0.8232,False,0.1827019968453967,4.56754992113492,4.048072724707847,8,0.4705882352941176,74,train,sort
MVI_20011,50,1,419.49821549045816,348.1468381458518,388.39319015673726,295.7573918383287,450.6032408241791,400.5362844533749,0.7647,False,0.1723060037866282,4.307650094665705,4.164211237493835,8,0.4705882352941176,74,train,sort
MVI_20011,51,1,421.0477905876291,356.5531160619904,388.8399339278972,302.70563444019507,453.25564724736097,410.40059768378575,0.7802,False,0.1940142051499237,4.850355128748093,4.381687975475993,8,0.4705882352941176,74,train,sort
MVI_20011,52,1,422.4042359444704,365.07069826908287,389.2846839013784,309.1840057003658,455.5237879875625,420.9573908378,0.8235,False,0.1957620967366477,4.894052418416193,4.559802855159489,8,0.4705882352941176,74,train,sort
MVI_20011,53,1,424.0892269768242,373.5772547324528,390.5191545653972,315.5696250491389,457.6592993882512,431.58488441576674,0.7923,False,0.1968270315251104,4.920675788127761,4.708056670218534,8,0.4705882352941176,74,train,sort
MVI_20011,54,1,425.8169581912099,382.6890911216272,391.3540585478573,322.934301156912,460.2798578345625,442.4438810863424,0.6832,False,0.2104989048733878,5.262472621834696,4.84704121035849,9,0.5294117647058824,74,train,sort
MVI_20011,55,1,427.30140009989526,393.2013077208948,391.879161662278,332.31105721214027,462.7236385375125,454.0915582296492,0.7159,False,0.240965875702044,6.024146892551101,5.190340569935569,8,0.4705882352941176,74,train,sort
MVI_20011,56,1,428.9960026299794,403.5389035357786,391.6726432350398,341.20214042489124,466.3193620249191,465.875666646666,0.6728,False,0.2377669393786751,5.944173484466879,5.409104241079326,9,0.5294117647058824,74,train,sort
MVI_20011,57,1,430.7088065056922,415.0734574980952,392.4564182112212,350.9298122504408,468.96119480016336,479.2171027457496,0.818,False,0.2646736697366549,6.616841743416374,5.7536621060793625,9,0.5294117647058824,74,train,sort
MVI_20011,58,1,432.4595670357824,426.1671448031119,393.25806796715045,360.1030921327451,471.6610661044143,492.2311974734786,0.8109,False,0.2549128436362713,6.372821090906783,6.044091166635167,9,0.5294117647058824,74,train,sort
MVI_20011,59,1,434.1918743304958,438.4959856757588,393.78504382184906,370.6036564870652,474.59870483914256,506.3883148644524,0.8217,False,0.2825799514870546,7.064498787176367,6.404496399703501,10,0.5882352941176471,74,train,sort
MVI_20011,60,1,435.3975896667772,451.0861193587602,393.7438410013909,380.6646099878672,477.0513383321635,521.5076287296532,0.8619,False,0.2870691912185908,7.176729780464772,6.635012977286235,10,0.5882352941176471,74,train,sort
MVI_20011,61,1,437.2017517166705,464.6851883434204,394.2910245449607,391.6713275666744,480.1124788883804,537.6990491201665,0.8725,False,0.3113663727312701,7.784159318281754,7.003010144049209,10,0.5882352941176471,74,train,sort
MVI_20011,62,1,439.2087812825921,479.08829417003153,394.2333086176288,402.16513192590986,484.1842539475554,556.0114564141533,0.8851,False,0.3300699749304106,8.251749373260266,7.3299916700179875,10,0.5882352941176471,74,train,sort
MVI_20011,63,1,440.9322030691797,495.6008864960485,394.0381088603035,415.0399923402314,487.8262972780559,576.1617806518656,0.9185,False,0.3768267190430342,9.420667976075856,7.939561047051802,11,0.6470588235294118,74,train,sort
MVI_20011,64,1,444.4856656118374,512.5274913749208,397.6842932811488,428.8204779474625,491.287037942526,596.2345048023792,0.8382,False,0.3925625898838966,9.814064747097415,8.48947423903601,11,0.6470588235294118,74,train,sort
MVI_20011,65,1,448.3557928201245,528.2480219600778,401.27732592122936,443.22318604395775,495.4342597190196,613.2728578761979,0.883,False,0.3674667604357303,9.186669010893258,8.89146208512171,11,0.6470588235294118,74,train,sort
MVI_20011,66,1,451.288090177157,541.344552379511,403.50906153137737,456.8793811050219,499.0671188229367,625.8097236540001,0.8656,False,0.304615315516751,7.615382887918775,8.857706799049115,11,0.6470588235294118,74,train,sort
MVI_20011,67,1,454.00424125061465,553.0915267318558,405.8183666908035,471.32121167144015,502.19011581042577,634.8618417922713,0.8621,False,0.2736588733683173,6.841471834207932,8.575651291238646,11,0.6470588235294118,74,train,sort
MVI_20011,68,1,457.1684586585093,563.879672132774,408.904374676636,486.64214761016905,505.4325426403826,641.117196655379,0.8308,False,0.2551767368213722,6.379418420534306,7.967401380130338,12,0.7058823529411765,74,train,sort
MVI_20011,69,1,460.06511826577866,574.5789404539179,410.67445194852337,503.3074089092788,509.4557845830339,645.8504719985569,0.8875,False,0.2515868074409298,6.289670186023246,7.262522467915504,12,0.7058823529411765,74,train,sort
MVI_20011,70,1,462.2415006247584,585.4529264086368,412.3004624190181,521.6876252326672,512.1825388304986,649.2182275846063,0.828,False,0.25170475749732,6.292618937433001,6.683712453223452,12,0.7058823529411765,74,train,sort
MVI_20011,71,1,465.3095141386435,595.9515224098075,415.8297478637351,540.3729965545231,514.7892804135519,651.5300482650918,0.7571,False,0.2482559767281279,6.206399418203199,6.401915759280337,12,0.7058823529411765,74,train,sort
MVI_20011,72,1,468.034026320111,605.9353153549223,419.0728861148497,558.7289102685542,516.9951665253724,653.1417204412904,0.8199,False,0.2348911718526475,5.872279296316188,6.208077251701988,12,0.7058823529411765,74,train,sort
MVI_20011,73,1,469.61480958578574,617.3518039876296,419.79233368479856,580.4079893395449,519.4372854867729,654.2956186357144,0.2729,False,0.2615954659899493,6.539886649748733,6.240170897544873,13,0.7647058823529411,74,train,sort
MVI_20011,11,4,375.726014806502,133.98155908139006,362.5355198223148,114.59098692311636,388.91650979068913,153.3721312396638,0.8525,False,0.0402211665614992,1.005529164037482,1.005529164037482,7,0.4117647058823529,106,train,sort
MVI_20011,12,4,375.6998094589958,134.92494436281314,362.2781172888488,114.96729312232549,389.1215016291428,154.8825956033008,0.8343,False,0.0214205389588217,0.5355134739705439,0.770521319004013,7,0.4117647058823529,106,train,sort
MVI_20011,13,4,376.1822104614857,135.8375174863687,362.65913447132897,115.61937308368444,389.7052864516424,156.05566188905294,0.8946,False,0.0234288311865844,0.58572077966461,0.708921139224212,7,0.4117647058823529,106,train,sort
MVI_20011,14,4,377.11051389807375,138.98848246865745,363.5627233468108,118.9669813947826,390.6583044493367,159.0099835425323,0.8008,False,0.0745574631942113,1.863936579855284,0.99767499938198,7,0.4117647058823529,106,train,sort
MVI_20011,15,4,378.70351792368814,143.380458645952,365.311944071588,123.92806629980522,392.09509177578826,162.83285099209877,0.8425,False,0.1060405549154467,2.651013872886169,1.3283427740828178,7,0.4117647058823529,106,train,sort
MVI_20011,16,4,379.4544715529401,146.09885182573916,365.8474386648931,126.25895085738031,393.0615044409871,165.938752794098,0.8203,False,0.064011128694374,1.6002782173593515,1.4472925847471918,7,0.4117647058823529,106,train,sort
MVI_20011,17,4,379.6134147703291,147.46106439785837,365.6126016106692,126.92529605384128,393.614227929989,167.99683274187544,0.839,False,0.0311282746149347,0.7782068653733691,1.4958312630277568,8,0.4705882352941176,106,train,sort
MVI_20011,18,4,379.4719569041484,147.90996962725842,364.9955701525696,126.53708856979924,393.9483436557272,169.28285068471763,0.8461,False,0.010682831762054,0.2670707940513517,1.4321012659051051,9,0.5294117647058824,106,train,sort
MVI_20011,19,4,379.3367711227637,147.70393895975548,364.54481998992327,125.5328350921166,394.1287222556042,169.87504282739437,0.8707,False,0.0055931103886658,0.139827759716647,1.0872795018773778,10,0.5882352941176471,106,train,sort
MVI_20011,20,4,379.4010621208116,147.90458937567055,364.4479044982371,125.27283811487048,394.354219743386,170.5363406364706,0.8762,False,0.0047822862121043,0.1195571553026097,0.5809881583606658,9,0.5294117647058824,106,train,sort
MVI_20011,21,4,379.20261740152455,148.59508331248077,364.10011178787937,125.88393561860322,394.3051230151698,171.3062310063583,0.8685,False,0.0163067307079802,0.407668267699507,0.3424661684286969,9,0.5294117647058824,106,train,sort
MVI_20011,22,4,378.86658694319385,149.14298720890025,363.4489415554874,126.2784374961735,394.2842323309004,172.00753692162704,0.8656,False,0.0145884572854618,0.3647114321365463,0.2597670817813323,9,0.5294117647058824,106,train,sort
MVI_20011,23,4,378.6932934923348,149.92047172201325,363.1817868594436,127.06344515530616,394.204800125226,172.77749828872032,0.865,False,0.0180798156371706,0.451995390929265,0.296752001156915,9,0.5294117647058824,106,train,sort
MVI_20011,24,4,378.757076367404,151.48372247954347,363.257956401687,128.87395219292085,394.2561963331209,174.09349276616612,0.8708,False,0.0355110613399944,0.8877765334998619,0.446341755913558,9,0.5294117647058824,106,train,sort
MVI_20011,25,4,378.7263238892591,152.85176429253374,363.1834507114201,130.18967201479185,394.2691970670982,175.5138565702756,0.891,False,0.031058671772259,0.7764667943064766,0.5777236837143314,9,0.5294117647058824,106,train,sort
MVI_20011,26,4,378.6538890297088,154.110608666291,363.0385918821208,131.32228728692007,394.2691861772968,176.89893004566196,0.8991,False,0.0286196042918836,0.7154901072970906,0.639288051633848,9,0.5294117647058824,106,train,sort
MVI_20011,27,4,378.4670622207223,155.18958568822117,362.7431130854789,132.12335383857544,394.19101135596566,178.2558175378669,0.8947,False,0.024854253597008,0.6213563399252011,0.6906170331915791,9,0.5294117647058824,106,train,sort
MVI_20011,28,4,378.1687264545403,156.53135557055464,362.2995495401264,133.28228796432543,394.0379033689543,179.78042317678387,0.8829,False,0.0311982397462875,0.7799559936571896,0.7562091537371639,10,0.5882352941176471,106,train,sort
MVI_20011,29,4,378.154181832054,157.7714703979364,362.1731251090556,134.244003845035,394.1352385550523,181.2989369508378,0.8928,False,0.0281491688396482,0.7037292209912073,0.7193996912354331,10,0.5882352941176471,106,train,sort
MVI_20011,30,4,378.1548515387863,158.64507688462885,362.135042553727,134.77143380363864,394.1746605238455,182.51871996561903,0.8957,False,0.0198284965262143,0.4957124131553587,0.6632488150052095,10,0.5882352941176471,106,train,sort
MVI_20011,31,4,378.21131813041495,159.24941624145777,362.150034094114,134.94539379226205,394.27260216671584,183.55343869065348,0.8997,False,0.0137766043273381,0.3444151081834536,0.5890338151824821,10,0.5882352941176471,106,train,sort
MVI_20011,32,4,378.2030747260452,160.05387374353245,362.14571827839575,135.40511744978113,394.26043117369466,184.70263003728377,0.8989,False,0.0182599554722914,0.4564988868072868,0.5560623245588991,11,0.6470588235294118,106,train,sort
MVI_20011,33,4,378.41046874226674,161.06901754799844,362.3493089150662,136.26259305294602,394.4716285694673,185.87544204305087,0.8941,False,0.0235169363171074,0.5879234079276855,0.5176558074129984,11,0.6470588235294118,106,train,sort
MVI_20011,34,4,378.754758319812,162.45013884119203,362.5921122681986,137.55914153140893,394.9174043714254,187.3411361509751,0.8944,False,0.0323070190182774,0.8076754754569371,0.5384450583061444,11,0.6470588235294118,106,train,sort
MVI_20011,35,4,378.9260702755885,164.61624085097492,362.69873071897183,139.84466170844212,395.1534098322052,189.38781999350772,0.8846,False,0.0493181421958953,1.2329535548973831,0.6858932866545493,11,0.6470588235294118,106,train,sort
MVI_20011,36,4,379.1199019342128,166.42921399179642,362.71380518711175,141.42549139308753,395.52599868131375,191.4329365905053,0.8915,False,0.0413840708619385,1.0346017715484637,0.8239306193275512,11,0.6470588235294118,106,train,sort
MVI_20011,37,4,379.09555336069866,168.298539699843,362.3934690304937,143.32355600246555,395.7976376909036,193.27352339722043,0.8968,False,0.0424322073291039,1.0608051832275982,0.9447918786116136,11,0.6470588235294118,106,train,sort
MVI_20011,38,4,379.1999345326648,169.84409548120894,362.3575742102761,144.57600601107458,396.0422948550535,195.1121849513433,0.9008,False,0.0351598231909447,0.8789955797736199,1.0030063129808005,10,0.5882352941176471,106,train,sort
MVI_20011,39,4,379.55498337644224,171.4640172161997,362.7697261733298,145.68637558081514,396.3402405795546,197.24165885158425,0.9043,False,0.0376405905960621,0.9410147649015534,1.0296741708697237,10,0.5882352941176471,106,train,sort
MVI_20011,40,4,379.9082795774558,173.75513839563757,363.0770971095748,147.82670871512315,396.7394620453369,199.683568076152,0.8956,False,0.052616849383454,1.3154212345863514,1.0461677068075173,10,0.5882352941176471,106,train,sort
MVI_20011,41,4,379.982003388992,176.23176186122862,362.9517440974988,150.4939570525169,397.0122626804851,201.9695666699404,0.8991,False,0.0562375155152401,1.405937887881004,1.1204349300740255,10,0.5882352941176471,106,train,sort
MVI_20011,42,4,380.03974912647647,178.3728671773098,362.7336483315989,152.26071529942394,397.345849921354,204.4850190551957,0.889,False,0.0486149372656642,1.215373431641606,1.151348579756827,10,0.5882352941176471,106,train,sort
MVI_20011,43,4,380.3618365427717,180.6389409284025,362.9641186419946,153.93744565040225,397.7595544435488,207.34043620640264,0.9069,False,0.0519506497320952,1.29876624330238,1.235302712462579,10,0.5882352941176471,106,train,sort
MVI_20011,44,4,380.6874298745979,182.9869899970176,363.05804201802925,155.885908789541,398.3168177311665,210.08807120449416,0.8945,False,0.0538042613189624,1.3451065329740612,1.3161210660770806,10,0.5882352941176471,106,train,sort
MVI_20011,45,4,380.77589469931866,185.24942034185284,362.7209033015471,157.83193732620387,398.8308860970903,212.66690335750175,0.8985,False,0.0513902554899322,1.284756387248306,1.3099880966094717,10,0.5882352941176471,106,train,sort
MVI_20011,46,4,381.1325145453972,188.1455879084066,362.7036704459997,160.6832374986354,399.56135864479467,215.60793831817784,0.8988,False,0.066231596428027,1.6557899107006768,1.359958501173406,9,0.5294117647058824,106,train,sort
MVI_20011,47,4,381.4787568074676,190.68579390385804,362.76277253913327,162.56320636463627,400.19474107580186,218.8083814430798,0.9055,False,0.0581888940686577,1.4547223517164434,1.4078282851883734,9,0.5294117647058824,106,train,sort
MVI_20011,48,4,381.93293864648376,193.1400220879704,362.850773661994,164.61391178130157,401.0151036309735,221.6661323946392,0.9154,False,0.0566501416064249,1.4162535401606229,1.4313257445600225,9,0.5294117647058824,106,train,sort
MVI_20011,49,4,382.2431838180786,195.64151042551583,362.5903704023375,166.78730552786922,401.8959972338197,224.4957153231625,0.9196,False,0.0572119858607278,1.430299646518196,1.448364367268849,8,0.4705882352941176,106,train,sort
MVI_20011,50,4,382.71975406385104,198.09835356647864,362.713748542344,168.6338212052015,402.7257595853581,227.56288592775573,0.9095,False,0.0568030765384258,1.4200769134606457,1.475428472511317,8,0.4705882352941176,106,train,sort
MVI_20011,51,4,383.1213196987675,200.9469824656403,362.8851216837727,171.1062520922412,403.3575177137623,230.78771283903944,0.9132,False,0.0652953893080103,1.6323847327002583,1.4707474369112332,8,0.4705882352941176,106,train,sort
MVI_20011,52,4,383.8759600077309,203.64710333596884,363.68804714905343,173.51481635024592,404.06387286640825,233.77939032169175,0.9016,False,0.0636339382914901,1.590848457287254,1.4979726580253954,8,0.4705882352941176,106,train,sort
MVI_20011,53,4,384.3091557665844,205.9224741872125,363.8348236791426,175.28990851300358,404.7834878540262,236.5550398614213,0.8984,False,0.0525723632876109,1.3143090821902723,1.4775837664313252,8,0.4705882352941176,106,train,sort
MVI_20011,54,4,384.5394347723625,208.54345922495284,363.6135802599085,177.1697415586182,405.4652892848165,239.91717689128748,0.9204,False,0.0597183973584513,1.4929599339612836,1.4901158239199428,9,0.5294117647058824,106,train,sort
MVI_20011,55,4,385.2460291479776,211.3322877770252,364.3499179481621,179.42248483174865,406.14214034779314,243.24209072230173,0.9184,False,0.0652989346447536,1.63247336611884,1.5325951144515817,8,0.4705882352941176,106,train,sort
MVI_20011,56,4,385.34080133312784,214.65156088780236,364.228341331663,182.6781861917982,406.45326133459264,246.6249355838065,0.8854,False,0.0753691724334042,1.884229310835105,1.582964030078551,9,0.5294117647058824,106,train,sort
MVI_20011,57,4,385.4677003064591,218.08451484171584,363.8912811225802,185.46336554622755,407.0441194903378,250.7056641372041,0.899,False,0.0779719319783454,1.9492982994586363,1.6546539985128272,9,0.5294117647058824,106,train,sort
MVI_20011,58,4,385.9954331514316,221.22026576373335,364.3026585628601,187.98833808022692,407.6882077400031,254.45219344723984,0.8754,False,0.0721739080949896,1.8043477023747403,1.7526617225497212,9,0.5294117647058824,106,train,sort
MVI_20011,59,4,386.22923528001456,224.5393172124314,364.2605599152416,190.6281870106825,408.1979106447874,258.4504474141803,0.8751,False,0.0755201149968713,1.888002874921784,1.831670310741821,10,0.5882352941176471,106,train,sort
MVI_20011,60,4,386.4146316293005,228.2584213998659,364.0067227116402,193.8914145115566,408.8225405469608,262.6254282881752,0.8833,False,0.0845183662300553,2.112959155751384,1.9277674686683297,10,0.5882352941176471,106,train,sort
MVI_20011,61,4,386.616021400128,231.8112907084713,363.73845069338927,196.9646070231848,409.49359210686686,266.6579743937578,0.8633,False,0.0807699148184976,2.01924787046244,1.9547711805937968,10,0.5882352941176471,106,train,sort
MVI_20011,62,4,387.3989361588257,235.30748732927083,364.49735817907856,199.61675116810343,410.3005141385728,270.9982234904382,0.8739,False,0.0813194665208756,2.03298666302189,1.971508853306448,10,0.5882352941176471,106,train,sort
MVI_20011,63,4,388.10688132067287,239.39747487541297,365.0189191140052,203.2957538893015,411.1948435273405,275.4991958615244,0.9229,False,0.0942119880776649,2.3552997019416235,2.081699253219824,11,0.6470588235294118,106,train,sort
MVI_20011,64,4,388.3618235632331,243.5957049884214,365.0633420221501,207.00977555701257,411.66030510431614,280.18163441983023,0.8724,False,0.0954639367920349,2.3865984198008743,2.1814183621956422,11,0.6470588235294118,106,train,sort
MVI_20011,65,4,389.1181238319125,247.69117602013335,365.61164442953645,210.4068686443757,412.6246032342885,284.97548339589105,0.9228,False,0.0945277609109461,2.3631940227736528,2.231465335600096,11,0.6470588235294118,106,train,sort
MVI_20011,66,4,389.7758966409857,252.8368876017625,366.03738272334624,215.3195699064448,413.5144105586251,290.3542052970802,0.8793,False,0.1177440117309663,2.9436002932741583,2.41633582016244,11,0.6470588235294118,106,train,sort
MVI_20011,67,4,390.0904851554856,257.6725963262189,365.5666695978552,219.5301235632928,414.6143007131159,295.8150690891451,0.8931,False,0.1099894451398925,2.7497361284973127,2.559685713257524,11,0.6470588235294118,106,train,sort
MVI_20011,68,4,391.1372777237583,262.5541863985396,366.2774746471253,223.78213380759675,415.9970808003914,301.3262389894824,0.9045,False,0.1133176234129061,2.832940585322654,2.6552138899337305,12,0.7058823529411765,106,train,sort
MVI_20011,69,4,391.2842922993215,267.29565929038665,365.5173810249198,227.66733007309733,417.0512035737231,306.92398850767603,0.891,False,0.1076702546288422,2.6917563657210573,2.716245479117767,12,0.7058823529411765,106,train,sort
MVI_20011,70,4,392.12101587843335,272.42622855169645,365.9817607628592,232.24600772728064,418.2602709940074,312.6064493761122,0.8961,False,0.1179884134520869,2.9497103363021746,2.8335487418234715,12,0.7058823529411765,106,train,sort
MVI_20011,71,4,393.25746663580463,277.3259885235207,367.1209934037584,236.4775914998948,419.39393986785086,318.17438554714664,0.8966,False,0.1141634088999561,2.8540852224989024,2.8156457276684206,12,0.7058823529411765,106,train,sort
MVI_20011,72,4,393.8693697993092,282.49275842383906,367.26730835314,240.6522615768077,420.4714312454783,324.33325527087044,0.8933,False,0.1180911706520965,2.9522792663024133,2.85615435522944,12,0.7058823529411765,106,train,sort
