seq_id,frame_idx,track_id,cx,cy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,is_interpolated,velocity_norm,vel_px_sec,vel_px_sec_smooth,vehicle_count,roi_occupancy,track_length_real,split,tracker
MVI_20062,22,1,514.2099691221483,108.84250250931088,499.46250975437414,84.38135944995432,528.9574284899224,133.30364556866743,0.8355,False,0.04326914402398701,1.0817286005996751,0.92748702849469,8,0.8,155,test,sort
MVI_20062,23,1,512.7663510677671,109.06950585748945,498.1754041745884,85.10639338575959,527.3572979609457,133.0326183292193,0.8445,False,0.03316882320535795,0.8292205801339488,0.9427104405079174,8,0.8,155,test,sort
MVI_20062,24,1,511.777544967357,108.33177097313666,497.5928350887997,84.43615563067112,525.9622548459143,132.2273863156022,0.8478,False,0.02800139996492132,0.700034999123033,0.8479164022726617,8,0.8,155,test,sort
MVI_20062,25,1,510.2446548287291,107.02231639421618,496.02833044482645,83.0638545359122,524.4609792126317,130.98077825252014,0.847,False,0.04575865843343745,1.1439664608359363,0.904275764695884,8,0.8,155,test,sort
MVI_20062,26,1,508.93752297775393,106.60179640088262,494.78407224070344,82.97497466519458,523.0909737148045,130.22861813657067,0.8678,False,0.031165858869285867,0.7791464717321467,0.906819422484948,8,0.8,155,test,sort
MVI_20062,27,1,508.2067734113325,106.08265018394093,494.2308806147867,82.62137378880279,522.1826662078782,129.54392657907908,0.8696,False,0.02034552194068385,0.5086380485170963,0.7922013120684323,8,0.8,155,test,sort
MVI_20062,28,1,507.6599155106604,105.34289896591835,493.8805167149349,81.85188848271433,521.439314306386,128.8339094491224,0.8826,False,0.020880083896538823,0.5220020974134706,0.7307576155243366,8,0.8,155,test,sort
MVI_20062,29,1,506.46089223309593,104.97015175866171,492.2854843174382,81.60342223371921,520.6363001487537,128.3368812836042,0.8829,False,0.02849930027472581,0.7124825068681453,0.7332471170733591,8,0.8,155,test,sort
MVI_20062,30,1,505.77058257988017,104.22951885934783,491.7463739035945,80.79430142664015,519.7947912561659,127.66473629205552,0.8759,False,0.02297996730126208,0.5744991825315521,0.6193536614124822,8,0.8,155,test,sort
MVI_20062,31,1,504.8512653144214,103.73048075233496,490.96160488994116,80.35312500369145,518.7409257389018,127.10783650097848,0.8301,False,0.023742084279001204,0.5935521069750301,0.5822347884610589,8,0.8,155,test,sort
MVI_20062,32,1,504.09136586808836,103.10123277197081,490.31105645988396,79.71833457138877,517.8716752762928,126.48413097255286,0.82,False,0.022393373359131125,0.5598343339782781,0.5924740455532952,8,0.8,155,test,sort
MVI_20062,33,1,503.556611989491,102.1616485415139,489.97188403169105,78.69607658061582,517.1413399472909,125.62722050241197,0.8511,False,0.024538060762415066,0.6134515190603766,0.6107639298826764,8,0.8,155,test,sort
MVI_20062,34,1,503.01240213374535,102.023087411664,489.6711490182037,78.84641204090494,516.353655249287,125.19976278242305,0.8285,False,0.012746165651226478,0.31865414128066194,0.5319982567651798,8,0.8,155,test,sort
MVI_20062,35,1,502.41571016956436,101.62353854450735,489.28522919872296,78.69677315994929,515.5461911404058,124.55030392906542,0.8234,False,0.016299121736989858,0.40747804342474647,0.49859402894381866,8,0.8,155,test,sort
MVI_20062,36,1,501.9750213776128,100.1963106237292,489.08088720359467,77.17735951142123,514.8691555516309,123.21526173603716,0.8463,False,0.0339032795372082,0.847581988430205,0.5494000052348536,8,0.8,155,test,sort
MVI_20062,37,1,501.9621541033223,98.46207047236652,489.4337049087489,75.27557407525578,514.4906032978956,121.64856686947725,0.85,False,0.039363617063052324,0.9840904265763081,0.6342512237544595,8,0.8,155,test,sort
MVI_20062,38,1,501.5586094437692,97.12322451663151,489.13358245266176,73.95666514407084,513.9836364348766,120.28978388919218,0.8471,False,0.03173853044728308,0.793463261182077,0.6702535721787998,8,0.8,155,test,sort
MVI_20062,39,1,501.3219968641273,95.60055768194857,489.05349995814737,72.33280948185455,513.5904937701072,118.86830588204258,0.8429,False,0.03497517343347091,0.8743793358367727,0.7813986110900218,8,0.8,155,test,sort
MVI_20062,40,1,500.79024866089503,93.92303917948546,488.4026519436032,70.52328966459199,513.1778453781869,117.32278869437893,0.8217,False,0.039942211167271466,0.9985552791817867,0.8996140582414298,8,0.8,155,test,sort
MVI_20062,41,1,500.6406478199998,91.97341409857677,488.3897890377416,68.41070364131733,512.891506602258,115.53612455583621,0.8277,False,0.0443812693087919,1.1095317327197975,0.9520040070993485,8,0.8,155,test,sort
MVI_20062,42,1,500.6650825497974,90.66917611372946,488.5597409919896,67.446329461578,512.7704241076051,113.89202276588094,0.8424,False,0.02960784896503146,0.7401962241257865,0.9032251666092442,8,0.8,155,test,sort
MVI_20062,43,1,500.49141337021166,90.0993677001716,488.37933865383025,67.32439858360917,512.6034880865931,112.87433681673404,0.8267,False,0.013520466973056968,0.3380116743264242,0.8121348492381136,8,0.8,155,test,sort
MVI_20062,44,1,500.3073739909967,89.80914027794549,488.24725727802047,67.47513149618374,512.367490703973,112.14314905970723,0.8391,False,0.0078001555032362144,0.19500388758090537,0.6762597595869402,8,0.8,155,test,sort
MVI_20062,45,1,499.8868587815254,89.8178062543146,487.7408616093621,67.80468676540868,512.0328559536887,111.83092574322052,0.8441,False,0.009546577811232604,0.2386644452808151,0.5242815928067458,8,0.8,155,test,sort
MVI_20062,46,1,499.47767655765483,90.44070579410247,487.3401230687014,69.02143921233836,511.6152300466083,111.85997237586658,0.815,False,0.01691570140996791,0.42289253524919773,0.38695375331262577,8,0.8,155,test,sort
MVI_20062,47,1,499.40864316689806,90.42032994344035,487.5150749449462,69.1142525992775,511.30221138884986,111.72640728760321,0.8302,False,0.0016336971995202965,0.04084242998800741,0.24708299448506996,8,0.8,155,test,sort
MVI_20062,48,1,498.9782245981601,90.54009145180532,487.0719552495332,69.3900240411338,510.8844939467871,111.69015886247685,0.7983,False,0.010140451681432485,0.25351129203581213,0.23018291802694754,8,0.8,155,test,sort
MVI_20062,49,1,498.29627095938645,90.81484960131513,486.2953803211227,69.90284363194728,510.29716159765013,111.72685557068297,0.7676,False,0.01668756118173634,0.41718902954340853,0.2746199464194482,8,0.8,155,test,sort
MVI_20062,50,1,498.1208271000088,90.4149857943969,486.1242107639951,69.44523105469315,510.1174434360224,111.38474053410063,0.7934,False,0.009910985182388246,0.24777462955970614,0.2764419832752264,8,0.8,155,test,sort
MVI_20062,51,1,497.91865610730224,88.92070588185798,485.98733487202753,67.48807231782429,509.849977342577,110.35333944589168,0.8047,False,0.03422510116748238,0.8556275291870595,0.3629889820627988,8,0.8,155,test,sort
MVI_20062,52,1,497.17522692115756,87.79614773288502,485.13795841687215,66.38732471568444,509.212495425443,109.2049707500856,0.7389,False,0.030597734379119678,0.764943359477992,0.5078091679607957,8,0.8,155,test,sort
MVI_20062,53,1,496.57137742550526,86.57439516263075,484.56028807649966,65.15142397686766,508.5824667745108,107.99736634839384,0.7653,False,0.030932599754647398,0.773314993866185,0.6117699083268702,8,0.8,155,test,sort
MVI_20062,54,1,496.1325055415425,84.12222808823682,484.2239088844214,62.20746183109881,508.04110219866357,106.03699434537485,0.7396,False,0.05654188880484756,1.4135472201211892,0.8110415464424264,7,0.7,155,test,sort
MVI_20062,55,1,495.3387568173522,82.53160987216327,483.35896933258067,60.630324805697384,507.31854430212366,104.43289493862915,0.7391,False,0.04034822655785431,1.0087056639463579,0.9632277533197566,7,0.7,155,test,sort
MVI_20062,56,1,494.78323227417604,81.24910239294357,482.8357846840265,59.49846712803236,506.73067986432557,102.99973765785477,0.7225,False,0.0317229131792234,0.793072829480585,0.9507168133784617,7,0.7,155,test,sort
MVI_20062,57,1,494.42503187424836,79.2778584449492,482.61947033083845,57.5380933012202,506.2305934176582,101.01762358867822,0.7305,False,0.04547455469351886,1.1368638673379716,1.0251009149504575,7,0.7,155,test,sort
MVI_20062,58,1,493.33875506223796,78.14927752708495,481.5203913229933,56.81244899543325,505.1571188014827,99.48610605873664,0.7628,False,0.03555362186117541,0.8888405465293853,1.0482060254830976,7,0.7,155,test,sort
MVI_20062,59,1,492.371562968096,77.92898867304476,480.6351407404178,57.17065216487021,504.10798519577423,98.6873251812193,0.7568,False,0.02251482877407863,0.5628707193519658,0.878070725329253,7,0.7,155,test,sort
MVI_20062,60,1,491.8071551285419,76.96065030675175,480.2440252412258,56.279513125659406,503.3702850158581,97.64178748784407,0.8035,False,0.02543954396170719,0.6359885990426798,0.8035273123485176,7,0.7,155,test,sort
MVI_20062,61,1,491.1238011087646,75.94956840337788,479.5446854506301,55.32325986943686,502.7029167668992,96.5758769373189,0.8253,False,0.027698673617926686,0.6924668404481671,0.7834061145420339,7,0.7,155,test,sort
MVI_20062,62,1,490.3499737350043,75.85093120072493,478.87198547228996,55.57001648519798,501.82796199771866,96.13184591625188,0.8152,False,0.01770588730601825,0.4426471826504562,0.6445627776045308,7,0.7,155,test,sort
MVI_20062,63,1,489.68220065075195,75.60697219177365,478.2425161831637,55.508158559161345,501.1218851183403,95.70578582438594,0.811,False,0.016136423226987447,0.40341058067468616,0.5474767844335909,7,0.7,155,test,sort
MVI_20062,64,1,489.2646385807898,73.67978083424148,477.86485617436864,52.929933381776365,500.6644209872109,94.42962828670659,0.8273,False,0.04475696710368193,1.1189241775920484,0.6586874760816075,7,0.7,155,test,sort
MVI_20062,65,1,488.85005851645565,72.40888377298809,477.59574911084746,51.69613020442407,500.1043679220638,93.1216373415521,0.7651,False,0.030341907860799128,0.7585476965199782,0.6831992955770672,7,0.7,155,test,sort
MVI_20062,66,1,488.2085850668322,72.04521950485109,476.84482517447367,51.792445069803364,499.57234495919073,92.29799393989882,0.7722,False,0.016736683519150246,0.41841708797875615,0.628389345083185,7,0.7,155,test,sort
MVI_20062,67,1,487.92791195957125,70.7168892382187,476.79236452917564,50.28386510111202,499.0634593899669,91.14991337532538,0.7639,False,0.030815172044561443,0.7703793011140361,0.693935768775901,7,0.7,155,test,sort
MVI_20062,68,1,487.35784515588375,69.42781226896933,476.4367297944532,49.053291577801446,498.2789605173144,89.80233296013722,0.6276,False,0.03199185863585406,0.7997964658963516,0.773212945820234,7,0.7,155,test,sort
MVI_20062,69,1,487.00812070279613,68.94483461124163,476.40251878783005,49.22925129744517,497.6137226177622,88.66041792503809,0.5325,False,0.013534405360324332,0.3383601340081083,0.617100137103446,7,0.7,155,test,sort
MVI_20062,70,1,486.8179805294846,68.21955216249746,476.36545797417347,48.65196049829397,497.27050308479573,87.78714382670096,0.6429,False,0.01701823674851653,0.4254559187129132,0.5504817815420331,7,0.7,155,test,sort
MVI_20062,71,1,486.6432439371572,66.3247314956285,476.32605687926895,46.23252350979867,496.9604309950454,86.41693948145834,0.6779,False,0.0431897577497576,1.07974394374394,0.6827471526950698,8,0.8,155,test,sort
MVI_20062,72,1,486.39119303879795,65.13433168447266,476.0430293671236,44.9764424255921,496.7393567104723,85.29222094335321,0.6997,False,0.027617855145729585,0.6904463786432397,0.6667605682009106,8,0.8,155,test,sort
MVI_20062,73,1,486.07356764489225,64.18327209973542,475.7516862293215,44.26302634849213,496.3954490604631,84.1035178509787,0.6898,False,0.022758482300371963,0.5689620575092991,0.6205936865235,8,0.8,155,test,sort
MVI_20062,74,1,485.5609617432413,63.79366312368267,475.24989716846255,44.08580320207028,495.8720263180201,83.50152304529506,-1.0,True,0.6438633120688332,16.096582801720828,3.7722382200660443,8,0.8,155,test,sort
MVI_20062,75,1,485.04835584159036,63.40405414762992,474.7481081076037,43.90858005564842,495.34860357557716,82.89952823961141,-1.0,True,0.6438633120688332,16.096582801720828,6.906463596667626,8,0.8,155,test,sort
MVI_20062,76,1,484.5357499399395,63.01444517157717,474.2463190467448,43.73135690922656,494.82518083313414,82.29753343392778,-1.0,True,0.6438633120687879,16.0965828017197,9.909831368262777,8,0.8,155,test,sort
MVI_20062,77,1,484.02314403828854,62.62483619552442,473.7445299858859,43.55413376280471,494.3017580906912,81.69553862824414,0.7747,False,0.058455782505330706,1.4613945626332676,10.064021005060784,8,0.8,155,test,sort
MVI_20062,78,1,483.6074239903834,62.39285840635127,473.48154428058695,43.51511426279829,493.7333037001798,81.27060254990425,0.7467,False,0.0108053558335878,0.270133895839695,10.004255372726863,8,0.8,155,test,sort
MVI_20062,79,1,482.92694080468755,62.65370832389645,472.74782764068374,44.13013272757736,493.1060539686913,81.17728392021554,0.765,False,0.016541008208454985,0.41352520521137465,6.867643853424973,8,0.8,155,test,sort
MVI_20062,80,1,482.8313879539864,62.1772746547157,472.95882591663644,43.69143963549578,492.70394999133634,80.66310967393562,0.7437,False,0.011029088780833715,0.2757272195208429,3.7034727369849754,7,0.7,155,test,sort
MVI_20062,81,1,482.8580341500532,60.71782135017965,473.08421527720753,41.81877417437634,492.6318530228989,79.61686852598297,0.7144,False,0.033131140354668916,0.8282785088667229,0.6498118784143806,7,0.7,155,test,sort
MVI_20062,82,1,482.84390002860647,59.96234058576914,473.0775033349785,41.16634342069787,492.61029672223447,78.75833775084041,0.67,False,0.01715035883424657,0.4287589708561642,0.4432847600589599,7,0.7,155,test,sort
MVI_20062,83,1,482.16314253537325,59.749670053562326,471.98120128123054,41.20135225303436,492.34508378951597,78.2979878540903,0.7093,False,0.016187783834161442,0.40469459585403605,0.4701969000618281,7,0.7,155,test,sort
MVI_20062,84,1,481.982192222487,59.19702037338661,471.8626741269647,40.68018543138408,492.10171031800934,77.71385531538913,0.7142,False,0.013198905927014802,0.32997264817537003,0.45348638865462726,7,0.7,155,test,sort
MVI_20062,85,1,481.8121559495911,58.91578994584135,471.73109793510184,40.547387030309835,491.8932139640804,77.28419286137286,0.741,False,0.007459186934753149,0.1864796733688287,0.43563687942422435,7,0.7,155,test,sort
MVI_20062,86,1,481.5378848549184,58.04422881830462,471.4894305252065,39.705899910235026,491.5863391846303,76.3825577263742,0.5125,False,0.020738451500401656,0.5184612875100414,0.3736734351528881,7,0.7,155,test,sort
MVI_20062,87,1,481.2246005470697,56.833155082478896,471.44713648387153,38.366462818046415,491.00206461026784,75.29984734691138,0.6427,False,0.028392896561427124,0.7098224140356781,0.4298861237887909,7,0.7,155,test,sort
MVI_20062,88,1,480.7597234605573,56.146015224453734,470.99685004808356,37.68181044203999,490.52259687303103,74.61022000686748,0.672,False,0.01883015193497136,0.470753798374284,0.44309796429284043,8,0.8,155,test,sort
MVI_20062,89,1,480.45291309418366,55.657312296557706,470.7897660211315,37.593122066560774,490.1160601672358,73.72150252655464,0.6806,False,0.013097002045608824,0.3274250511402206,0.4425884448858106,8,0.8,155,test,sort
MVI_20062,90,1,480.15654817739596,55.21938809226096,470.57067780838,37.52106729274576,489.7424185464119,72.91770889177616,0.7037,False,0.01200189936756313,0.30004748418907823,0.46530200704986047,8,0.8,155,test,sort
MVI_20062,91,1,479.81647306860043,55.07018140909238,470.14435788109176,37.33619129686636,489.48858825610915,72.8041715213184,0.6885,False,0.008429028743251311,0.21072571858128278,0.40375489326410874,8,0.8,155,test,sort
MVI_20062,92,1,479.6093491723609,54.728567296860724,469.8679689525215,36.93084499849853,489.3507293922003,72.52628959522292,0.674,False,0.009067570593053763,0.22668926482634408,0.307128263422242,8,0.8,155,test,sort
MVI_20062,93,1,479.36277527403024,54.042666786295385,469.4397461465571,35.97091444095155,489.2858044015033,72.11441913163922,0.7573,False,0.01654347083550374,0.4135867708875935,0.2956948579249038,8,0.8,155,test,sort
MVI_20062,94,1,478.83023014310163,53.394883703908576,468.6667062352774,35.277526010200255,488.9937540509258,71.51224139761689,0.7683,False,0.019033631191554018,0.4758407797888504,0.32537800365462977,8,0.8,155,test,sort
MVI_20062,95,1,478.5574949189143,52.958314827426655,468.259844010992,34.999687907327285,488.8551458268366,70.91694174752602,0.7808,False,0.01168363024239782,0.2920907560599455,0.32378665802880324,8,0.8,155,test,sort
MVI_20062,96,1,478.46978314175,52.50272724337045,468.16913307587987,34.729293047398656,488.7704332076201,70.27616143934225,0.7829,False,0.010530495829760737,0.26326239574401844,0.33429399346135036,8,0.8,155,test,sort
MVI_20062,97,1,478.1705339833112,52.1888341613401,468.0153574703919,34.506623612942924,488.32571049623056,69.87104470973728,0.7206,False,0.009843371488225509,0.24608428720563771,0.3381729979372091,9,0.9,155,test,sort
MVI_20062,98,1,477.8098237260979,52.514758837608625,467.86309285078573,35.235017750866476,487.75655460141,69.79449992435077,0.6688,False,0.011034211559049979,0.27585528897624945,0.3106267015549403,9,0.9,155,test,sort
MVI_20062,99,1,477.6107695617305,56.766203761266326,467.8480217678463,43.857753387441555,487.37351735561464,69.6746541350911,0.6754,False,0.0966019431928916,2.41504857982229,0.6984682615616282,9,0.9,155,test,sort
MVI_20062,100,1,477.39817135143824,54.54620485217349,467.76032810366377,39.89680337004127,487.03601459921276,69.19560633430571,0.542,False,0.05061846093380097,1.2654615233450244,0.8931424150186439,8,0.8,155,test,sort
MVI_20062,101,1,477.3223341672485,55.59536119013603,467.840243933699,42.243682292887684,486.8044244007981,68.94704008738438,0.6489,False,0.023875124826327417,0.5968781206581855,0.9598655600014773,8,0.8,155,test,sort
MVI_20062,102,1,477.30476910872153,57.094008575527894,467.94386352290445,45.40270285100569,486.66567469453855,68.7853143000501,0.6742,False,0.03401755504712548,0.8504388761781371,1.0807364777959774,8,0.8,155,test,sort
MVI_20062,103,1,477.203565907589,53.01827208881005,467.82042452631856,37.73576474538928,486.58670728885943,68.30077943223083,0.5842,False,0.09253664474138833,2.313416118534708,1.488248643707669,8,0.8,155,test,sort
MVI_20062,104,1,477.0552657869281,50.52795395721569,467.8125682699049,33.81356100557345,486.2979633039513,67.24234690885794,0.5488,False,0.05662358231835,1.4155895579587499,1.288356839334961,8,0.8,155,test,sort
MVI_20062,105,1,476.9479914700657,49.22807189100041,467.7437542825226,32.095187038493826,486.15222865760876,66.360956743507,0.5201,False,0.029604085074851197,0.74010212687128,1.183284960040212,8,0.8,155,test,sort
MVI_20062,106,1,476.84066948877,47.74664693010196,467.64483047413285,30.189326950629283,486.0365085034072,65.30396690957464,0.352,False,0.0337124362219998,0.8428109055499949,1.2324715170185738,9,0.9,155,test,sort
MVI_20062,107,1,476.36535203176334,46.418197516676486,467.05754431339057,28.55535144725543,485.67315975013605,64.28104358609754,0.5974,False,0.03202412041463998,0.8006030103659995,1.2225043438561465,9,0.9,155,test,sort
MVI_20062,108,1,476.2913007945699,44.94336394835646,467.17335442576086,26.916736835324205,485.4092471633789,62.969991061388725,0.7171,False,0.033516878753512884,0.8379219688378221,0.9274055139167693,9,0.9,155,test,sort
MVI_20062,109,1,476.0378849979276,43.74276950980181,467.02093800539035,25.72933997940884,485.0548319904649,61.75619904019478,0.6834,False,0.027850649496928837,0.6962662374232209,0.7835408498096634,9,0.9,155,test,sort
MVI_20062,110,1,475.5379124729021,42.86004025655763,466.3743721384634,25.12624238944846,484.7014528073409,60.593838123666806,0.7009,False,0.023026090483923862,0.5756522620980965,0.7506508768550268,9,0.9,155,test,sort
MVI_20062,111,1,475.20862805547404,41.668077866749194,465.95870965576705,23.850368470737823,484.45854645518097,59.48578726276057,0.7294,False,0.028067667103517883,0.701691677587947,0.7224270312626173,9,0.9,155,test,sort
MVI_20062,112,1,475.0322932700589,40.82421986989448,465.75582247535675,23.122144574548628,484.3087640647611,58.52629516524033,0.6938,False,0.01956698071653153,0.48917451791328825,0.660141332772075,9,0.9,155,test,sort
MVI_20062,113,1,474.7677407833319,40.10331524721281,465.3858821925576,22.634774712813567,484.14959937410623,57.57185578161206,0.6642,False,0.017429552596671807,0.43573881491679517,0.5797047019878695,9,0.9,155,test,sort
MVI_20062,114,1,474.84495401091436,38.72065877559588,465.710116196626,21.297617086179248,483.9797918252027,56.14370046501251,0.4668,False,0.03143143670252945,0.7857859175632362,0.5976086380158726,9,0.9,155,test,sort
MVI_20062,115,1,474.6937353257208,38.1856156184918,465.5856389551154,21.133020481430435,483.80183169632625,55.23821075555317,0.4684,False,0.012619733812611802,0.31549334531529505,0.5455768546593124,9,0.9,155,test,sort
MVI_20062,116,1,474.28151485280205,39.154074898979204,465.25715736423905,23.920728683029072,483.30587234136505,54.38742111492934,0.5469,False,0.023889780069939345,0.5972445017484836,0.5246874194914197,8,0.8,155,test,sort
MVI_20062,117,1,474.0082394547811,39.00342433080182,464.99496630486163,24.349397805781482,483.02151260470055,53.65745085582216,0.3754,False,0.007082680078958989,0.1770670019739747,0.46226591630355696,7,0.7,155,test,sort
MVI_20062,118,1,473.85936482884796,36.7620854842566,464.95415767556614,20.466730268437352,482.7645719821298,53.057440700075844,0.4478,False,0.05098439291193044,1.274609822798261,0.6300401178798501,7,0.7,155,test,sort
MVI_20062,119,1,473.3966077946292,36.521665015300975,464.487970342207,20.474401855956085,482.3052452470514,52.56892817464586,0.4523,False,0.011836279311491706,0.29590698278729266,0.5320643309246614,7,0.7,155,test,sort
MVI_20062,120,1,473.0335566351755,36.28384127519273,464.1150526943907,20.461778890822867,481.9520605759602,52.105903659562586,0.4318,False,0.009850888047909899,0.24627220119774745,0.5182201021011519,7,0.7,155,test,sort
MVI_20062,121,1,472.6271424822759,36.10744724537847,463.6345538224115,20.380554523088115,481.6197311421402,51.834339967668825,0.5189,False,0.010055876424826643,0.25139691062066605,0.4490505838755884,7,0.7,155,test,sort
MVI_20062,122,1,472.1616178145888,36.11183299010749,463.13992454261586,20.473894561409335,481.1833110865618,51.749771418805636,0.5526,False,0.010566612446845678,0.26416531117114195,0.4664702457150218,8,0.8,155,test,sort
MVI_20062,123,1,471.9764556309491,36.72149709775513,463.05203869785026,21.761386625317463,480.900872564048,51.68160757019281,0.4781,False,0.014461843077956442,0.36154607694891105,0.2838574965451518,8,0.8,155,test,sort
MVI_20062,124,1,471.54879000427604,35.99068108256759,462.5898175718581,20.34490229424712,480.507762436694,51.636459870888054,0.4367,False,0.019218980132022622,0.48047450330056557,0.3207710006478064,8,0.8,155,test,sort
MVI_20062,125,1,471.1431570212517,35.14683422827361,462.148696567373,18.90590409319252,480.1376174751303,51.3877643633547,0.5505,False,0.021250953102341933,0.5312738275585484,0.3777713259199666,8,0.8,155,test,sort
MVI_20062,126,1,470.9103923282009,34.79783046546427,462.0165106025699,18.401674543096373,479.8042740538319,51.19398638783217,0.5554,False,0.00952158397107667,0.23803959927691676,0.3750998636512167,8,0.8,155,test,sort
MVI_20062,127,1,470.5598548278148,35.1186981889112,461.68171823922813,19.024403535722577,479.4379914164014,51.21299284209983,0.66,False,0.01078616746734696,0.269654186683674,0.37619763875372314,8,0.8,155,test,sort
MVI_20062,128,1,470.0895380963169,34.85517393720201,461.02822887323873,18.721741186851276,479.1508473193951,50.988606687552746,0.5899,False,0.012236399185767216,0.30590997964418043,0.36507041929277706,8,0.8,155,test,sort
MVI_20062,129,1,469.6015748859696,34.45852656594734,460.37840005020723,18.29424330610751,478.824749721732,50.622809825787165,0.5789,False,0.014272911944681907,0.3568227986170477,0.3403400783560735,8,0.8,155,test,sort
MVI_20062,130,1,469.2702292427782,33.88560425201647,459.8942534010793,17.773445117736404,478.64620508447706,49.99776338629654,0.5068,False,0.015021928571314815,0.3755482142828704,0.30919495570093786,8,0.8,155,test,sort
MVI_20062,131,1,469.3899456243364,33.602736108633515,460.1528318756052,17.49815028612935,478.62705937306765,49.70732193113768,0.5927,False,0.006971664371003085,0.17429160927507711,0.29644535770056996,8,0.8,155,test,sort
MVI_20062,132,1,469.3624597829539,33.878463825589805,460.079005089829,17.923288152450755,478.6459144760788,49.83363949872885,0.6308,False,0.006289286571974666,0.15723216429936665,0.27396095322370845,8,0.8,155,test,sort
MVI_20062,133,1,468.89527457100013,33.610349240959486,459.5903709346126,17.86206578775207,478.20017820738764,49.3586326941669,0.5442,False,0.012225966147848143,0.3056491536962036,0.2739087880341131,7,0.7,155,test,sort
MVI_20062,134,1,468.74246614514357,33.27274398248952,459.4861281715412,17.738528962401343,477.99880411874585,48.806959002577706,0.618,False,0.00841110242348704,0.210277560587176,0.24459974042813873,7,0.7,155,test,sort
MVI_20062,135,1,468.5099612186769,33.20131031690485,459.4038342963625,17.77999316530089,477.6160881409913,48.62262746850882,0.5569,False,0.005520681553170702,0.13801703882926755,0.19709350533741818,7,0.7,155,test,sort
MVI_20062,136,1,468.41907963185656,33.24456767745489,459.42070887841993,18.033527559179056,477.4174503852932,48.45560779573072,0.5864,False,0.0022845082046130207,0.05711270511532552,0.17365772450546788,7,0.7,155,test,sort
MVI_20062,137,1,468.25750937595,35.4682332727783,459.4549485953548,22.34295678000148,477.06007015654524,48.59350976555512,0.418,False,0.050604212910325734,1.2651053227581432,0.3952323561972232,7,0.7,155,test,sort
MVI_20062,138,1,467.97653909500286,38.84542373794319,459.3186614051316,28.812247916078412,476.6344167848742,48.87859955980798,0.4055,False,0.0769178615872899,1.9229465396822476,0.718691833394432,7,0.7,155,test,sort
MVI_20062,139,1,467.8451477771364,35.19939169408492,459.19544455274064,21.968569582990114,476.4948510015322,48.43021380517974,0.5181,False,0.08280872626924095,2.070218156731024,1.0906799526232016,8,0.8,155,test,sort
MVI_20062,140,1,467.54059351960467,35.64622438287698,458.9071794007643,23.038515330597505,476.17400763844506,48.25393343515645,0.5415,False,0.012273599807837576,0.3068399951959394,1.1244445438965358,8,0.8,155,test,sort
